timestamps,TP9,AF7,AF8,TP10,Right AUX
1530746654.715,107.910,84.961,-21.484,132.324,-83.496
1530746654.719,-5.371,15.137,128.418,21.484,9.766
1530746654.723,12.695,10.254,160.156,36.621,-56.641
1530746654.727,127.930,78.125,16.113,153.809,-107.910
1530746654.730,134.766,97.168,-40.039,158.203,38.574
1530746654.734,20.996,29.785,93.262,45.410,-71.777
1530746654.738,-18.066,-6.348,178.711,12.207,-48.828
1530746654.742,94.238,57.129,51.758,123.535,-10.742
1530746654.746,145.996,105.957,-49.316,174.316,-111.328
1530746654.750,41.992,55.664,51.758,74.707,21.484
1530746654.754,-30.762,-2.441,175.293,-5.859,-73.730
1530746654.758,61.035,35.156,103.516,76.172,-110.352
1530746654.762,148.926,98.633,-41.504,166.504,34.668
1530746654.766,77.148,71.289,-0.977,100.098,-81.055
1530746654.770,-22.461,2.930,144.043,-2.930,-31.738
1530746654.773,27.344,22.461,138.184,51.758,-13.184
1530746654.777,135.742,92.773,-8.789,161.621,-113.770
1530746654.781,108.887,81.055,-27.832,135.254,29.785
1530746654.785,-4.395,4.395,118.652,30.273,-79.590
1530746654.789,-8.789,-5.859,167.480,26.367,-125.488
1530746654.793,110.840,74.707,24.414,129.883,36.621
1530746654.797,140.137,108.887,-45.410,152.344,-86.426
1530746654.801,29.297,48.828,70.312,42.480,-28.809
1530746654.805,-22.461,8.301,157.227,-5.859,-18.066
1530746654.809,79.102,61.035,50.781,101.074,-137.207
1530746654.812,142.090,110.352,-63.965,158.691,27.832
1530746654.816,47.363,61.035,20.020,63.477,-89.355
1530746654.820,-35.156,0.000,146.973,-16.113,-128.418
1530746654.824,42.480,38.574,88.379,62.988,43.945
1530746654.828,141.113,102.051,-44.434,159.180,-66.895
1530746654.832,83.984,76.172,-15.137,102.539,-24.414
1530746654.836,-28.809,7.812,122.070,-9.277,-26.367
1530746654.840,8.789,18.555,127.930,27.832,-126.953
1530746654.844,124.023,88.379,-17.578,144.531,24.414
1530746654.848,106.445,87.891,-48.828,123.535,-78.613
1530746654.852,-20.996,16.602,89.355,7.324,-104.980
1530746654.855,-38.086,-4.883,150.879,-8.789,37.109
1530746654.859,84.961,61.523,16.602,105.469,-75.684
1530746654.863,113.281,92.773,-72.266,132.812,-20.508
1530746654.867,2.930,30.762,43.945,25.391,-49.316
1530746654.871,-53.711,-13.672,149.414,-26.855,-137.207
1530746654.875,47.363,38.086,53.223,71.777,34.668
1530746654.879,124.023,90.332,-64.941,146.484,-97.656
1530746654.883,37.598,51.758,9.277,64.453,-97.168
1530746654.887,-54.688,-7.812,140.625,-30.273,32.227
1530746654.891,14.160,15.137,91.309,37.598,-103.027
1530746654.894,122.559,79.102,-53.223,141.113,-10.254
1530746654.898,75.195,67.383,-38.086,94.727,-47.852
1530746654.902,-36.133,2.441,109.375,-10.742,-136.230
1530746654.906,-8.789,2.441,132.812,10.254,43.945
1530746654.910,104.492,68.848,-14.648,122.559,-80.566
1530746654.914,104.492,83.008,-62.500,122.070,-99.121
1530746654.918,-12.695,15.625,71.289,1.465,26.855
1530746654.922,-41.992,-19.531,145.996,-24.902,-105.469
1530746654.926,77.148,43.457,20.020,97.656,-9.277
1530746654.930,122.070,83.008,-77.148,138.672,-44.922
1530746654.934,15.137,26.367,35.156,33.691,-145.996
1530746654.937,-56.152,-25.391,148.438,-33.691,37.598
1530746654.941,39.551,17.090,61.523,61.523,-91.309
1530746654.945,125.977,75.684,-61.523,147.949,-97.168
1530746654.949,41.992,42.480,-1.465,64.941,16.602
1530746654.953,-62.500,-23.438,132.324,-37.109,-102.051
1530746654.957,-3.418,-2.930,104.980,24.902,3.906
1530746654.961,106.445,64.453,-36.621,130.859,-55.176
1530746654.965,69.824,58.594,-44.434,86.914,-138.672
1530746654.969,-42.480,-1.953,93.262,-25.391,33.691
1530746654.973,-29.297,-7.812,135.742,-9.766,-81.055
1530746654.977,85.449,53.223,-11.719,104.980,-72.754
1530746654.980,95.703,71.289,-73.242,116.699,13.672
1530746654.984,-17.578,10.254,64.453,11.719,-99.121
1530746654.988,-56.641,-24.902,154.785,-28.809,10.254
1530746654.992,49.805,33.203,34.668,73.730,-83.008
1530746654.996,104.004,79.102,-73.242,132.324,-158.203
1530746655.000,7.812,27.832,21.973,32.715,41.016
1530746655.004,-71.777,-24.414,142.578,-46.875,-98.633
1530746655.008,10.742,15.137,77.148,42.480,-70.801
1530746655.012,100.586,73.730,-58.105,133.301,12.695
1530746655.016,31.738,45.410,-14.160,64.941,-123.535
1530746655.019,-72.266,-18.555,124.512,-34.180,11.719
1530746655.023,-23.438,-6.836,101.074,12.207,-85.449
1530746655.027,94.238,61.523,-41.016,125.000,-151.855
1530746655.031,73.242,62.500,-55.176,101.074,49.805
1530746655.035,-45.898,-5.371,85.449,-16.113,-82.520
1530746655.039,-44.922,-16.113,140.625,-9.766,-68.848
1530746655.043,80.566,56.152,5.371,109.863,9.766
1530746655.047,106.445,81.543,-73.242,125.977,-116.699
1530746655.051,-7.324,15.625,46.875,17.090,8.301
1530746655.055,-57.129,-21.484,148.438,-24.414,-71.777
1530746655.059,49.316,33.203,43.457,78.125,-136.719
1530746655.062,113.770,73.730,-70.801,137.207,41.504
1530746655.066,20.020,24.902,12.695,43.945,-94.238
1530746655.070,-66.406,-32.715,144.531,-38.086,-63.965
1530746655.074,10.742,2.441,83.008,39.551,-10.742
1530746655.078,110.352,72.266,-55.664,126.953,-129.883
1530746655.082,51.270,50.781,-32.227,62.012,20.020
1530746655.086,-57.129,-20.020,105.957,-44.434,-85.938
1530746655.090,-20.020,-8.789,114.258,-10.742,-129.395
1530746655.094,100.098,65.430,-25.879,104.492,37.598
1530746655.098,89.355,70.801,-56.641,93.262,-93.750
1530746655.102,-32.227,3.418,78.613,-19.531,-41.016
1530746655.105,-51.270,-15.137,138.672,-35.645,-14.160
1530746655.109,59.570,52.734,9.277,81.543,-127.441
1530746655.113,92.773,88.379,-70.801,115.723,29.297
1530746655.117,-15.137,26.367,36.133,8.301,-87.891
1530746655.121,-73.730,-21.973,147.949,-44.922,-141.113
1530746655.125,23.926,28.320,63.477,56.152,38.574
1530746655.129,99.121,78.125,-67.383,126.465,-97.656
1530746655.133,21.973,40.527,-3.418,46.387,-35.156
1530746655.137,-71.289,-18.555,131.836,-42.480,-20.996
1530746655.141,-8.789,9.277,93.262,22.949,-149.902
1530746655.144,93.750,81.055,-50.293,127.930,28.809
1530746655.148,44.434,66.406,-39.551,78.125,-97.656
1530746655.152,-67.383,-3.906,106.445,-33.203,-140.625
1530746655.156,-41.992,-3.906,128.418,-3.418,46.387
1530746655.160,78.125,63.477,-14.648,113.770,-78.125
1530746655.164,73.730,74.219,-59.082,112.305,-31.250
1530746655.168,-45.898,3.418,73.242,-4.883,-28.809
1530746655.172,-67.871,-22.461,145.020,-33.203,-138.672
1530746655.176,54.688,47.852,16.113,87.402,25.879
1530746655.180,99.609,84.961,-73.242,128.906,-88.867
1530746655.184,-19.043,25.391,36.133,15.625,-119.141
1530746655.187,-96.680,-27.832,150.391,-56.641,39.062
1530746655.191,-4.395,11.719,69.336,41.504,-87.891
1530746655.195,79.102,65.918,-53.711,125.000,-25.879
1530746655.199,0.000,27.344,4.395,43.457,-53.223
1530746655.203,-96.680,-37.598,142.090,-51.758,-152.344
1530746655.207,-37.109,-13.184,122.559,12.207,36.133
1530746655.211,70.801,50.781,-21.973,119.629,-109.375
1530746655.215,32.227,38.086,-32.715,78.125,-111.816
1530746655.219,-82.031,-23.926,104.492,-38.086,34.668
1530746655.223,-73.242,-30.273,142.090,-28.320,-111.816
1530746655.226,43.945,35.156,2.930,88.867,-15.137
1530746655.230,60.547,57.617,-55.664,100.098,-52.246
1530746655.234,-46.387,-0.488,69.824,-4.883,-149.414
1530746655.238,-81.543,-32.715,155.273,-37.109,44.434
1530746655.242,28.320,22.461,39.551,68.359,-88.867
1530746655.246,87.891,68.848,-69.824,120.117,-110.352
1530746655.250,-6.836,20.508,24.414,22.461,28.809
1530746655.254,-82.031,-36.621,149.414,-49.805,-115.234
1530746655.258,1.953,2.441,79.102,35.645,-12.695
1530746655.262,86.914,62.988,-58.594,117.676,-52.246
1530746655.266,19.531,41.016,-12.695,51.270,-164.062
1530746655.269,-83.984,-22.461,123.047,-52.246,39.062
1530746655.273,-41.016,-14.648,113.770,-3.906,-99.121
1530746655.277,73.242,54.688,-26.855,104.492,-107.422
1530746655.281,45.898,57.129,-48.828,71.289,16.113
1530746655.285,-75.195,-11.719,88.867,-39.551,-115.234
1530746655.289,-72.266,-27.344,136.719,-35.645,1.465
1530746655.293,50.781,41.504,4.883,81.055,-66.406
1530746655.297,74.219,68.359,-62.012,101.074,-158.691
1530746655.301,-37.598,2.930,59.570,-4.395,36.621
1530746655.305,-88.867,-36.133,155.273,-49.316,-91.797
1530746655.309,20.996,20.508,53.223,53.223,-84.961
1530746655.312,90.820,70.312,-62.500,112.793,12.695
1530746655.316,-2.441,28.809,13.184,24.414,-110.840
1530746655.320,-83.008,-26.367,145.996,-59.082,7.324
1530746655.324,-3.418,3.906,92.285,16.602,-85.449
1530746655.328,96.680,68.359,-42.969,119.141,-167.480
1530746655.332,39.062,49.316,-15.137,63.477,42.480
1530746655.336,-75.684,-23.926,118.164,-43.457,-108.887
1530746655.340,-44.922,-18.066,127.930,-13.672,-79.590
1530746655.344,72.266,57.129,-20.020,92.285,10.742
1530746655.348,62.012,65.918,-55.176,82.520,-138.184
1530746655.351,-51.758,-0.488,90.820,-26.855,9.766
1530746655.355,-71.777,-20.996,156.250,-43.945,-88.867
1530746655.359,46.875,47.363,19.043,73.730,-162.598
1530746655.363,83.496,82.520,-72.266,103.027,50.781
1530746655.367,-30.762,12.695,47.852,-0.977,-94.727
1530746655.371,-75.684,-36.133,161.621,-42.969,-77.637
1530746655.375,19.043,25.391,61.523,43.945,6.836
1530746655.379,81.543,84.961,-72.266,95.215,-131.836
1530746655.383,-5.371,47.363,-8.789,7.812,7.324
1530746655.387,-104.492,-14.160,125.977,-85.449,-79.102
1530746655.391,-41.992,21.973,88.379,-22.461,-151.367
1530746655.394,57.617,93.750,-66.895,67.383,42.969
1530746655.398,16.113,81.543,-62.012,21.973,-104.492
1530746655.402,-101.074,11.719,92.285,-88.867,-70.801
1530746655.406,-85.449,4.395,113.770,-69.824,-11.719
1530746655.410,35.645,71.289,-32.227,49.316,-140.625
1530746655.414,40.039,85.449,-78.125,51.758,19.043
1530746655.418,-71.289,20.508,57.129,-55.176,-92.773
1530746655.422,-93.750,-6.836,132.812,-80.078,-141.602
1530746655.426,22.949,56.641,10.742,35.645,39.062
1530746655.430,73.242,94.727,-86.914,82.031,-101.562
1530746655.434,-20.508,45.898,15.625,-19.043,-47.363
1530746655.437,-95.215,-8.789,133.301,-82.520,-15.625
1530746655.441,-6.836,28.809,53.223,10.254,-137.695
1530746655.445,79.102,87.891,-80.078,88.867,28.809
1530746655.449,2.930,55.664,-24.414,13.672,-94.238
1530746655.453,-94.238,-7.324,125.488,-78.613,-151.367
1530746655.457,-37.598,14.648,94.727,-20.508,40.039
1530746655.461,72.266,82.520,-61.035,88.379,-108.887
1530746655.465,42.480,73.242,-61.523,56.152,-42.480
1530746655.469,-77.637,0.488,83.008,-56.641,-21.973
1530746655.473,-72.754,-14.160,125.488,-44.434,-161.133
1530746655.476,50.293,53.711,-12.207,73.730,29.297
1530746655.480,59.570,76.172,-81.543,83.008,-105.469
1530746655.484,-49.805,15.625,46.387,-24.902,-152.832
1530746655.488,-81.055,-16.113,140.137,-61.523,45.898
1530746655.492,26.855,40.527,24.414,43.945,-91.309
1530746655.496,82.520,85.449,-86.426,104.980,-37.109
1530746655.500,-13.672,35.645,2.441,10.742,-29.785
1530746655.504,-94.238,-23.438,131.348,-68.359,-147.949
1530746655.508,-12.695,12.207,71.289,18.066,26.367
1530746655.512,74.707,71.777,-73.730,105.469,-95.703
1530746655.516,14.160,51.270,-33.691,38.086,-129.395
1530746655.519,-83.496,-10.254,114.746,-58.594,40.527
1530746655.523,-43.457,-3.418,104.004,-16.113,-97.656
1530746655.527,67.383,66.895,-48.340,89.844,-32.227
1530746655.531,44.434,70.312,-65.918,64.941,-54.688
1530746655.535,-68.848,4.883,75.195,-53.223,-162.598
1530746655.539,-70.801,-11.719,125.977,-54.199,35.645
1530746655.543,47.363,49.316,-6.348,67.871,-114.746
1530746655.547,70.801,78.125,-77.637,91.309,-121.094
1530746655.551,-43.457,19.043,41.992,-21.484,35.645
1530746655.555,-97.168,-22.461,141.602,-67.871,-118.164
1530746655.558,8.789,32.715,36.621,41.504,-18.066
1530746655.562,81.055,84.961,-86.426,103.027,-54.199
1530746655.566,-5.859,42.480,-8.301,9.766,-159.180
1530746655.570,-93.750,-12.695,125.977,-74.219,44.922
1530746655.574,-23.438,20.020,71.777,1.465,-95.703
1530746655.578,74.707,76.660,-72.266,96.680,-120.117
1530746655.582,22.461,58.105,-39.062,42.480,30.273
1530746655.586,-88.379,-9.277,108.887,-62.500,-120.605
1530746655.590,-57.617,-6.836,112.305,-31.738,-14.160
1530746655.594,62.012,64.453,-42.480,83.984,-58.105
1530746655.598,54.199,71.777,-77.148,77.637,-177.246
1530746655.601,-63.965,4.395,68.359,-33.691,40.527
1530746655.605,-81.055,-19.043,131.348,-48.340,-106.445
1530746655.609,37.109,47.363,-1.953,65.918,-116.699
1530746655.613,70.801,78.125,-81.055,95.215,17.090
1530746655.617,-37.109,15.625,32.715,-12.207,-123.535
1530746655.621,-102.539,-25.879,142.578,-73.242,-2.441
1530746655.625,-4.395,23.438,47.363,23.438,-69.336
1530746655.629,76.172,74.219,-83.984,100.586,-166.016
1530746655.633,-7.324,37.109,-16.113,19.043,37.598
1530746655.637,-101.074,-24.414,122.559,-75.684,-97.168
1530746655.641,-36.621,1.953,86.426,-14.160,-91.797
1530746655.644,66.895,72.754,-59.570,91.309,12.695
1530746655.648,27.832,61.523,-53.223,50.293,-118.652
1530746655.652,-83.496,-10.254,88.379,-62.988,4.883
1530746655.656,-68.359,-11.230,119.141,-42.480,-87.891
1530746655.660,45.898,57.129,-28.809,70.312,-175.293
1530746655.664,47.363,65.918,-83.008,71.777,43.457
1530746655.668,-71.777,0.000,53.711,-43.457,-115.723
1530746655.672,-101.562,-27.832,131.836,-73.730,-86.914
1530746655.676,16.602,30.762,7.812,45.410,9.766
1530746655.680,68.359,70.801,-90.820,88.867,-145.996
1530746655.683,-35.645,17.578,15.137,-13.672,7.812
1530746655.687,-103.027,-44.922,143.066,-71.777,-90.820
1530746655.691,-6.836,-3.418,57.617,20.996,-168.945
1530746655.695,79.102,69.336,-87.402,95.215,51.270
1530746655.699,11.719,46.875,-36.621,21.973,-100.098
1530746655.703,-88.867,-15.625,106.445,-76.172,-83.008
1530746655.707,-32.227,6.348,81.055,-18.066,6.348
1530746655.711,83.008,76.172,-67.383,95.215,-138.184
1530746655.715,53.223,66.406,-72.266,61.035,6.836
1530746655.719,-58.594,-5.371,71.777,-44.922,-83.984
1530746655.723,-52.246,-12.695,114.746,-31.738,-160.645
1530746655.726,58.594,51.270,-28.320,78.613,43.945
1530746655.730,70.312,74.219,-92.773,88.867,-111.816
1530746655.734,-40.039,19.531,42.480,-20.508,-76.660
1530746655.738,-80.566,-20.996,129.395,-63.477,-14.160
1530746655.742,24.902,30.273,6.836,41.992,-149.414
1530746655.746,84.961,80.566,-101.074,102.051,19.043
1530746655.750,-7.812,37.598,-8.789,5.371,-97.656
1530746655.754,-86.914,-19.531,120.605,-76.660,-149.902
1530746655.758,-1.953,18.555,54.199,2.930,40.527
1530746655.762,95.703,82.520,-90.820,94.727,-107.422
1530746655.766,28.809,54.199,-48.340,33.691,-52.734
1530746655.769,-84.961,-15.625,99.121,-70.801,-15.625
1530746655.773,-43.945,-4.395,93.750,-28.320,-145.020
1530746655.777,68.359,62.500,-52.734,83.984,27.344
1530746655.781,44.434,62.500,-75.684,63.477,-97.656
1530746655.785,-72.266,-2.441,67.383,-49.805,-159.668
1530746655.789,-83.496,-18.555,120.605,-56.152,40.527
1530746655.793,29.785,43.945,-18.066,62.500,-114.746
1530746655.797,57.617,67.871,-97.656,89.355,-47.852
1530746655.801,-55.664,9.766,23.926,-19.531,-21.973
1530746655.805,-107.910,-25.391,130.371,-66.895,-166.992
1530746655.808,-4.395,23.926,25.879,33.691,29.785
1530746655.812,63.477,70.312,-99.121,99.121,-111.328
1530746655.816,-15.137,32.227,-11.230,11.230,-161.133
1530746655.820,-100.098,-25.391,122.070,-81.543,46.387
1530746655.824,-30.273,2.930,61.523,-3.906,-100.098
1530746655.828,74.219,67.871,-80.078,95.215,-41.504
1530746655.832,24.902,51.758,-52.734,39.551,-31.250
1530746655.836,-79.102,-9.766,94.238,-60.059,-154.785
1530746655.840,-46.387,-4.395,104.492,-23.438,27.344
1530746655.844,66.406,59.082,-43.457,88.867,-102.051
1530746655.848,61.035,68.359,-79.102,80.078,-138.672
1530746655.851,-51.270,6.836,63.477,-28.809,41.992
1530746655.855,-74.219,-16.113,134.277,-42.969,-103.027
1530746655.859,35.156,46.875,3.418,65.430,-36.133
1530746655.863,77.637,83.496,-89.355,100.586,-54.688
1530746655.867,-23.926,30.273,22.949,-1.953,-167.969
1530746655.871,-85.938,-18.066,139.648,-63.477,35.645
1530746655.875,6.836,27.344,47.363,34.668,-117.676
1530746655.879,91.797,82.031,-84.961,105.957,-126.465
1530746655.883,19.531,45.410,-22.949,20.020,36.621
1530746655.887,-79.102,-20.996,117.676,-73.730,-121.582
1530746655.891,-20.020,6.836,87.402,-10.254,-20.996
1530746655.894,83.984,74.219,-65.918,92.773,-56.152
1530746655.898,36.133,59.570,-64.453,46.387,-165.039
1530746655.902,-83.984,-8.789,86.426,-68.848,44.922
1530746655.906,-67.871,-15.137,115.234,-46.875,-100.098
1530746655.910,47.852,51.270,-31.738,73.242,-125.977
1530746655.914,50.293,68.848,-86.914,74.707,31.250
1530746655.918,-60.547,4.395,50.293,-32.227,-125.977
1530746655.922,-91.309,-31.738,135.742,-56.152,-17.090
1530746655.926,15.625,27.344,5.859,45.898,-60.547
1530746655.930,68.848,70.801,-94.238,96.191,-184.570
1530746655.933,-28.809,16.602,16.113,0.000,41.504
1530746655.937,-110.352,-37.109,138.672,-75.684,-109.375
1530746655.941,-29.297,6.836,55.176,17.090,-121.582
1530746655.945,63.965,68.359,-88.379,97.168,18.066
1530746655.949,-3.418,40.039,-38.086,22.949,-126.465
1530746655.953,-107.422,-26.367,107.422,-74.219,-4.395
1530746655.957,-60.059,-11.230,88.379,-24.414,-70.801
1530746655.961,58.594,62.500,-62.500,87.891,-169.434
1530746655.965,35.645,60.059,-70.801,57.617,38.574
1530746655.969,-83.984,-19.043,84.961,-55.176,-101.074
1530746655.973,-77.637,-35.156,125.488,-49.805,-97.168
1530746655.976,41.992,36.133,-30.273,62.500,13.184
1530746655.980,61.523,59.082,-93.750,75.684,-123.047
1530746655.984,-51.758,-2.441,36.133,-34.668,2.441
1530746655.988,-100.098,-41.504,127.441,-71.289,-88.379
1530746655.992,12.695,14.648,15.137,39.551,-179.688
1530746655.996,77.148,67.383,-99.609,99.609,43.457
1530746656.000,-23.926,19.043,-10.254,6.836,-118.652
1530746656.004,-104.980,-41.504,125.977,-72.754,-90.820
1530746656.008,-22.949,0.000,55.176,9.277,10.254
1530746656.012,72.266,69.336,-91.309,101.074,-151.855
1530746656.015,12.207,48.828,-50.781,42.480,6.348
1530746656.019,-93.262,-15.137,95.703,-64.941,-91.309
1530746656.023,-53.711,-7.324,94.238,-26.855,-173.340
1530746656.027,60.059,58.594,-56.641,87.891,52.246
1530746656.031,33.203,56.641,-83.984,62.500,-105.957
1530746656.035,-83.008,-14.648,61.035,-56.152,-89.355
1530746656.039,-86.914,-30.273,121.582,-62.012,7.324
1530746656.043,30.273,37.598,-16.602,58.105,-142.090
1530746656.047,59.570,73.242,-100.586,86.426,5.859
1530746656.051,-46.387,20.020,15.625,-26.855,-86.426
1530746656.055,-101.074,-23.926,129.395,-75.684,-167.480
1530746656.058,-3.906,23.438,30.762,27.832,44.434
1530746656.062,69.824,72.754,-102.539,95.703,-118.652
1530746656.066,-14.160,33.203,-23.438,13.672,-82.520
1530746656.070,-107.422,-26.367,122.559,-79.590,-13.184
1530746656.074,-35.645,1.465,74.219,-5.859,-153.320
1530746656.078,63.965,63.965,-82.031,93.262,17.578
1530746656.082,9.277,49.805,-61.035,34.180,-100.586
1530746656.086,-95.215,-16.602,94.727,-73.730,-156.250
1530746656.090,-66.895,-15.137,102.539,-48.828,41.016
1530746656.094,44.922,53.223,-49.805,64.941,-111.816
1530746656.098,41.504,68.359,-87.402,61.035,-56.641
1530746656.101,-72.754,1.953,48.340,-55.176,-15.137
1530746656.105,-95.215,-28.809,121.582,-76.172,-147.461
1530746656.109,20.508,30.273,-7.324,41.992,27.344
